experiment,distribution,eviction_policy,maxmemory,ttl,hit_rate,total_hits,total_misses,latency_p50_ms,latency_p95_ms,evicted_keys
dist_comparison,zipf,allkeys-lru,200mb,300,85.2,426,74,0.539,108.02,0
dist_comparison,uniform,allkeys-lru,200mb,300,94.4,472,28,0.522,105.025,0
policy_comparison,zipf,LRU,200mb,300,98.8,494,6,0.515,1.247,0
policy_comparison,zipf,LFU,200mb,300,87.6,438,62,0.543,106.735,0
policy_comparison,zipf,FIFO/Random,200mb,300,95.6,478,22,0.496,1.65,0
size_comparison,zipf,LRU,50mb,300,94.0,470,30,0.555,105.273,0
size_comparison,zipf,LRU,200mb,300,91.6,458,42,0.533,106.031,0
size_comparison,zipf,LRU,500mb,300,95.2,476,24,0.529,3.978,0
ttl_comparison,zipf,LRU,200mb,30,93.7,937,63,0.51,105.078,0
ttl_comparison,zipf,LRU,200mb,60,92.4,924,76,0.521,105.558,0
ttl_comparison,zipf,LRU,200mb,120,91.2,912,88,0.508,105.609,0
